HHID,value,area_km2_buffer_1,area_km2_buffer_5,area_km2_buffer_10,area_km2_buffer_15,area_km2_buffer_20,year
1830129001,17,.0045430554942007,.1979368555016934,.7566807377742005,1.86699367618321,6.380291673609255,2017
1830129001,18,0,.0733336294761159,.344798534988838,.9389983262727494,2.190163162702156,2018
1830129001,19,.0030286685922082,.0635118125753008,.3967279036927236,.7659989558589509,1.688158058853447,2019
1830129002,14,.0992222169997526,.6121197543873322,1.868286579746749,4.31899130878097,10.3030382467885,2014
1830129002,15,.0105993971179202,.0834967579835748,.2704647472577423,.7611628944655472,1.537322388544687,2015
1830129002,16,.00605683335522,.1919777145095164,.7489786592038772,2.160577817262043,5.445596791137199,2016
1830129002,17,.0137800569400735,.2290368802566458,.7205125545389486,2.311165059050776,6.267311699075142,2017
1830129002,18,.0026804146242184,.089747501549199,.3651749017144564,1.222800771348383,1.993495982783774,2018
1830129002,19,.005299656527977,.1320261175994243,.3785066923429796,.7771324643002905,1.536488975589434,2019
1830129003,14,.0090655039920394,.5090037891631812,1.958795109692888,4.22009983649061,10.44867790216027,2014
1830129003,15,0,.055268633039255,.2903756860612448,.7038627850209452,1.524736188352839,2015
1830129003,16,.0022714619773653,.1178119616724012,.7717445056837899,2.299093852187049,5.711461065778471,2016
1830129003,17,.0015143065623972,.2015161457308852,.8966994988718358,2.295339639573694,6.374723680059969,2017
1830129003,18,.0015143037172924,.0625386487373757,.4148296159031832,1.067512831272107,2.12990130604449,2018
1830129003,19,.0021571615511147,.0931215725971159,.3922768943606586,.7638640128763963,1.790379763023491,2019
1830129004,14,.0121142974212751,.5081526507630296,1.965279164911093,4.177152145745834,10.38737453083639,2014
1830129004,15,0,.0552385284507664,.2967604428294923,.6795223441642699,1.523181722564396,2015
1830129004,16,.0022714619773653,.113565596438998,.7661467195877698,2.254646602983829,5.727331080475773,2016
1830129004,17,.0015143065623972,.1998739450171669,.8966994988462146,2.265011418057691,6.364759270305914,2017
1830129004,18,.0015143037172924,.0601466951665078,.4061570009685621,1.052493209954706,2.141626881833109,2018
1830129004,19,.0022652425719978,.0914768855396472,.3734654864475371,.7557341343258306,1.788092427672688,2019
1830129005,14,.0121142974212751,.5081526507630296,1.965279164911093,4.177152145745834,10.38737453083639,2014
1830129005,15,0,.0552385284507664,.2967604428294923,.6795223441642699,1.523181722564396,2015
1830129005,16,.0022714619773653,.113565596438998,.7661467195877698,2.254646602983829,5.727331080475773,2016
1830129005,17,.0015143065623972,.1998739450171669,.8966994988462146,2.265011418057691,6.364759270305914,2017
1830129005,18,.0015143037172924,.0601466951665078,.4061570009685621,1.052493209954706,2.141626881833109,2018
1830129005,19,.0022652425719978,.0914768855396472,.3734654864475371,.7557341343258306,1.788092427672688,2019
1830211001,14,.0059395405551823,.1580634673984022,.9394824331743871,3.476006874082843,4.690572895804147,2014
1830211001,15,0,.0315677575067673,.2777034261968845,.7602590969003755,1.036668422876425,2015
1830211001,16,0,.0509226430125026,.280829953266824,.9382849299240312,1.479072478158572,2016
1830211001,17,0,.1664421010924205,1.285101355225318,2.781180427739805,4.426988840631034,2017
1830211001,18,0,.0450983745537719,.4285286290917671,1.055076694709753,1.540542533064255,2018
1830211001,19,0,.0360817150335599,.1650109874436117,.3226888369132324,.7305005079760473,2019
1830211002,14,0,.0015091216349464,.0158459133682956,.0309363390477402,.0814937662584918,2014
1830211002,15,0,0,0,.0015093954570973,.0400208638020466,2015
1830211002,16,0,0,.0007543725704354,.0022642925134369,.006039266537696,2016
1830211002,17,0,.0067914163158303,.0067914163158303,.0128256311490254,.0362316732249382,2017
1830211002,18,0,0,0,0,.0218956963705192,2018
1830211002,19,0,0,0,.0007543319813912,.0007543319813912,2019
1830211003,14,.0142750252025005,.1943829245084064,1.62269387283721,3.743225382987174,4.83325152288758,2014
1830211003,15,.0022544771817734,.0721362161546417,.4487912961312546,.8465268546732142,1.065543771416431,2015
1830211003,16,0,.0574191711150638,.4262897097264756,.9123957257902381,1.303225125066578,2016
1830211003,17,.0160519780302337,.3144919254558428,1.54113133652439,2.866384049887098,4.255739320627579,2017
1830211003,18,0,.1031647710186269,.6047301138259334,1.111352728966304,1.469287911273321,2018
1830211003,19,0,.0368191374492814,.1660855188122687,.3927054244749507,.6620744337421598,2019
1830216001,14,0,.0780284171674887,.1987374028448663,.376131957241714,.8239799776972309,2014
1830216001,15,0,.0262607717231163,.0997912250812766,.252069465606934,.478134800132028,2015
1830216001,16,0,.0667836379641809,.2007480081057413,.2993664024761484,.6172857125110727,2016
1830216001,17,.0114551921232784,.2517663192942022,1.128565608682306,1.927255952280936,2.958922196479829,2017
1830216001,18,.0052520634568718,.027764163619039,.1448217823417736,.2348792391954998,.4502555553665984,2018
1830216001,19,0,.0045019663278083,.0537431828039551,.1425720112891002,.2773233861485123,2019
1830222001,14,0,.0158316970517201,.1072254048023468,.3236273838588568,1.248191066675183,2014
1830222001,15,.001499740331386,.0307438230693931,.1959469586294887,.5625025263639861,1.182401213784477,2015
1830222001,16,.0007498722793665,.0112483071935573,.0835677315356512,.6650303443023541,1.620748434930211,2016
1830222001,17,0,.0409046604844903,.2139380710775872,.6153804414988918,1.641292226943383,2017
1830222001,18,0,0,.0104972234350743,.0642324818299606,.2086010223517644,2018
1830222001,19,.0003984654699256,.0022497300865749,.0069757669974968,.0606084791543377,.3436045733738634,2019
1840103001,14,.083655938307253,.8217193308360342,2.987460216048853,7.813874643419338,14.18284829337802,2014
1840103001,15,.008414051650879,.4085008974311562,1.430292574893907,3.553541243545176,6.585935317849376,2015
1840103001,16,.008414160279769,.7670129246193603,2.998270723528198,6.606994240517984,11.78464402524269,2016
1840103001,17,.0243826859959394,.8605643469218955,3.310213342102441,7.873578346615018,14.74759466233644,2017
1840103001,18,.0508734025648485,1.03085941032269,3.88594624367987,8.898685577722505,16.01676643857437,2018
1840103001,19,.0581341250550782,.9365591632076794,2.714034296399974,6.393145175839655,11.44320007170112,2019
1840103002,14,.0313635210662368,.8814941179755864,3.056993112619195,7.321764141184305,15.83908189542602,2014
1840103002,15,.0122394890132577,.2857357726333596,1.272651158964181,3.355128284480071,7.769491689071611,2015
1840103002,16,.0468948908714456,.4504516457566726,2.381832687747993,6.460510020560893,12.77935228562065,2016
1840103002,17,.0191243534252336,.5743226533802024,2.771148217007386,7.812304568539228,14.75103443774005,2017
1840103002,18,.0162215291745582,.8685367036144859,3.400765563168039,8.821991072587414,16.33596074202228,2018
1840103002,19,.0611685827346665,.7329288946710233,2.338984249334001,6.117565333555916,12.59574161488788,2019
1840103003,14,.0417868108256735,.8112309983993933,3.035967779842955,7.404158553468717,15.6430480898684,2014
1840103003,15,.0145335944766782,.3130562367350315,1.290425337333714,3.407025084929504,7.565572074626397,2015
1840103003,16,.0539100354757325,.4803953414085707,2.452805557501994,6.481131860109096,12.69619785855481,2016
1840103003,17,.0242408614591949,.5828105916445951,2.805581078078928,7.861909574518825,14.71336553422873,2017
1840103003,18,.0330977690425696,.9222077543318395,3.37481268367827,8.784857191435494,16.36150636611388,2018
1840103003,19,.0344236520929997,.7620585467631483,2.359117898646297,6.210788488838416,12.32427475676772,2019
1840103004,14,.0491741898776337,.8125569835559878,2.998338173410252,7.398955143986628,15.35420759810287,2014
1840103004,15,.0324801264739916,.3475310988879978,1.329971943971645,3.385598552036501,7.520970830646642,2015
1840103004,16,.0399711562078597,.5370356767279428,2.536561559265976,6.422976491403057,12.59241130560396,2016
1840103004,17,.0192261146421215,.6304892150135205,2.851443593318293,7.944112777611342,14.49563782755091,2017
1840103004,18,.0400765253114185,.9221632397029523,3.382413926566644,8.886076322873544,16.14916008712385,2018
1840103004,19,.0321287293273286,.8135610761732045,2.345408017249214,6.193210942033411,12.04149707654794,2019
1840109001,14,0,.1686012989328428,1.613456856364597,3.853645548313117,8.158702120569977,2014
1840109001,15,.0045919818545403,.205052798891197,1.224393956232084,2.295848058289316,4.112862159441836,2015
1840109001,16,.0034436938505543,.3309729735510633,2.409295955520742,4.468868049788399,7.902199112523773,2016
1840109001,17,.0055052731132124,.4914816272641211,3.710129001919613,7.344782619327488,10.91719168171731,2017
1840109001,18,.011917023801888,.3893068124460118,2.93667483267485,5.646856665210701,9.972189457378963,2018
1840109001,19,0,.2276653961017842,1.960922911313399,4.020551386991753,7.738343032059531,2019
1840109002,14,.0168365879677534,.1419449484711129,1.415056928813863,3.761750469023103,7.637578403486204,2014
1840109002,15,.0038264846872634,.2346215273388338,1.172602968890339,2.290238534223938,3.980322113660636,2015
1840109002,16,.0260200631930969,.455965239583363,2.022849945614128,4.435671859194521,7.843424304297747,2016
1840109002,17,.0228465540623123,.5179934821410678,3.131922533678932,6.873611591402508,10.887586913014,2017
1840109002,18,.021546277001633,.3425049148539985,2.590095587947534,5.614835807620016,9.738343180198886,2018
1840109002,19,.0030611774635377,.3265682596254654,1.81963953635474,3.9099412213568,7.178075343328699,2019
1840133001,14,0,.1490422076133044,.8292913695257582,2.657628532408658,5.517677881631854,2014
1840133001,15,.0298439946206987,.3364823075412345,1.260570979845811,2.712305969009759,4.679546783110177,2015
1840133001,16,.0053267243330834,.3088538149819359,1.611430679358612,3.708826640252398,6.187687310432993,2016
1840133001,17,.0053462516331255,1.233493124895511,6.091382820809196,13.61678949257949,22.43242947688633,2017
1840133001,18,.0053462213189018,.6852986620302787,2.936519275943215,7.006579159793245,10.76277778136041,2018
1840133001,19,.0022912733092063,.5804985188159767,2.528479741935714,7.101439116473036,12.06158067921448,2019
1840133002,14,.0179609499182975,.7103490135152097,2.534952755293157,4.506386254604752,7.014518377770693,2014
1840133002,15,.0172574509181508,.6536258430002269,2.167233746388313,4.433398195764639,6.360305190091571,2015
1840133002,16,.0213789545377057,.7798755841321007,2.985137699347818,7.27870191231627,10.44930430282263,2016
1840133002,17,.1418213733562131,2.836992422277554,9.266399288941006,16.81917962991039,24.77754472400734,2017
1840133002,18,.0500943984558515,.9865275151005903,3.75219265424432,7.19324442481946,12.17468505399397,2018
1840133002,19,.0590387589136864,1.370737944048838,4.586719768475573,8.887571844640785,14.73051041072585,2019
1840133003,14,.0060504760577733,.2081589217283878,.9768994407504351,3.203413362993397,5.685860206919091,2014
1840133003,15,.0076370334559737,.4043330128589913,1.502452836611502,3.068112616228846,5.424079803442248,2015
1840133003,16,.0030548035966741,.4027547170398186,1.787687852775303,4.155413477853529,8.820281162638516,2016
1840133003,17,.0213835565439655,1.418224952978405,6.606475021537013,15.11388647344162,23.07676776683676,2017
1840133003,18,.0183286589961808,.7860282078859822,2.847128079760963,7.649363012257632,10.94411074740575,2018
1840133003,19,.0145986085157758,.574803592994837,2.745988015501776,8.063860721324232,12.50365221667619,2019
1840133004,14,0,.149694886866199,.8301972650837993,2.630014409122605,5.4876739156276,2014
1840133004,15,.0303220571870946,.3363588354761813,1.25964792493608,2.672058879418556,4.653987273557598,2015
1840133004,16,.005346188227532,.2931280218210299,1.560678361753184,3.673939130570875,6.174074836857876,2016
1840133004,17,.0053462516331255,1.22902221282089,6.009784127996639,13.50924161425555,22.39621263169489,2017
1840133004,18,.0050723188158025,.6694522307963259,2.959596682231944,6.939771198499915,10.73066861176533,2018
1840133004,19,.0023885055815212,.5859989036057677,2.511054078781894,7.030834447188872,12.04003989601895,2019
1840135001,14,0,.0913225670753319,.7142789026101759,2.088520264396037,3.690024098356683,2014
1840135001,15,.0053494416299785,.2279056364014035,.7695752676851139,1.491871708975193,2.579841904560294,2015
1840135001,16,.0193906900489638,.3459147008925703,1.013961279528727,2.426158216733066,4.335978384010149,2016
1840135001,17,.0183408294325788,.996918428512709,3.547210127317334,6.689321353619313,11.64143266213333,2017
1840135001,18,.0030568431667555,.2459343204460269,1.738039192522926,4.218502395228803,7.671198755276032,2018
1840135001,19,.0035906916981617,.3465339646123005,1.891294835022405,5.304043440134846,9.296157780835115,2019
1840135002,14,0,.1139855590653463,.6808647285393747,1.9533953444908,3.613393177931494,2014
1840135002,15,.0045850639005245,.2332704915835786,.7664194731708383,1.536805791175457,2.574585277095053,2015
1840135002,16,.0030566991860562,.3489235937784427,1.028920055349674,2.428889897687029,4.40141552539662,2016
1840135002,17,.0198686549343872,1.182623225291904,3.468186997596661,6.703964171962092,11.84774974774587,2017
1840135002,18,.0061135055919786,.2916610975193186,1.782871432470269,4.000613977670023,7.536679434732668,2018
1840135002,19,.0081257874800262,.3564781637299209,1.983938113788409,5.054013378933326,9.122465360306423,2019
1840320001,14,.0299917133864873,.8782594875243912,4.825971087687707,9.686487007316698,15.32202271682475,2014
1840320001,15,.0308270797749492,.4867670749143719,2.279940885925753,4.498916816754843,8.097736755160776,2015
1840320001,16,.0910692567671609,1.262101355455463,6.035427969697987,12.58821227071509,19.99010377449086,2016
1840320001,17,.0371697555982404,1.728708825040156,7.252395097875175,16.08710380634331,23.15867843326846,2017
1840320001,18,.0129632449196711,.858362035222333,3.629850134456674,7.263902112380013,11.20019672171621,2018
1840320001,19,.0468084687097532,2.165698684747825,6.720020880155079,12.59181133309214,17.68907483564265,2019
1840321001,14,.0330339030811257,.5616577605775068,1.849743703526943,3.618128970064857,6.510407595380696,2014
1840321001,15,.0076125753016639,.3648317604871247,1.333362014502187,2.584269705008552,4.67266555951251,2015
1840321001,16,.0417471323610389,1.019853108794211,2.878212424263723,5.096197906383911,7.702380110538825,2016
1840321001,17,.028166325219723,.7463013125733325,2.101965152780927,3.955879242332467,6.367909796789692,2017
1840321001,18,.0235987613211545,.70206865848788,2.327457016248962,4.869181429834262,8.301706400187342,2018
1840321001,19,.0877832802799264,1.281453056084055,3.615643111113722,6.432675669495994,9.849997546800342,2019
1840324001,14,.0526216140336865,.893872789973169,2.694841358246628,6.806841502372227,11.97323436707905,2014
1840324001,15,.0286744055016733,.7893553259652267,2.401805901276902,5.478579560995254,8.90476924540536,2015
1840324001,16,.0741522791192157,1.548321687065524,5.018297109297425,10.46295180521745,15.88975726981384,2016
1840324001,17,.0753182433610447,1.291051386516065,4.581762773090762,9.055163188666857,15.0598471613654,2017
1840324001,18,.0511280267990147,.9560950065075687,2.738863642449989,6.739290993505775,11.43390448873108,2018
1840324001,19,.0531713371067239,1.148443961948652,3.985201046492271,9.184310736083219,16.10285150531679,2019
1840331001,14,.0130032096473449,.5731074551840409,1.88475868549267,4.038196304871791,6.99731821979863,2014
1840331001,15,.0107562594927636,.1477625674659657,.7919329217917999,2.316225387156008,4.173421826708991,2015
1840331001,16,.0060893596714047,.5631297647939243,2.787113866473952,6.4714749988728,11.0139075542645,2016
1840331001,17,.0068505168284063,.6124278002207896,2.996796263187766,6.378625993775469,12.22117460927934,2017
1840331001,18,.0022834396091991,.8609454695408731,3.58095663699145,7.261933469733224,12.46326520901897,2018
1840331001,19,.0144620502999285,.6920518853789688,3.581250722810923,8.664952928040876,15.84267326964848,2019
1840331002,14,.0182381763184386,.5780568796147637,1.887418272118432,4.071858007507753,7.030220197951748,2014
1840331002,15,.0120759780054664,.1491578513262816,.7829403295591876,2.338411431741884,4.204365350202889,2015
1840331002,16,.0061121504863375,.5644992189663923,2.783828496741698,6.478000802158133,11.07935961930247,2016
1840331002,17,.0068505168284063,.6018892005199864,3.02470486832177,6.467132227465624,12.30907880317636,2017
1840331002,18,.0022834396091991,.8977115869843074,3.614348505930413,7.311213699796929,12.49897676168806,2018
1840331002,19,.0152212822060953,.711567721456448,3.612924264415099,8.802533422281243,15.90988576851147,2019
1850112001,14,0,.8407502220000914,4.314694250369477,5.482842422857286,6.829995578332559,2014
1850112001,15,0,.6411974393832351,3.88800094526616,5.372480233793049,6.769057681599947,2015
1850112001,16,.0090797877662632,1.266695603850773,5.402995220642874,7.886939034721038,10.80900916258688,2016
1850112001,17,.0257262795611998,2.04196312264986,5.110430412598735,8.82562101499472,13.08939023982667,2017
1850112001,18,.0128630146399971,1.427604036462957,3.079227569128653,6.047342650837479,8.784571212641547,2018
1850112001,19,.0007031623003447,1.204779776631126,2.276106390510499,4.415466380356396,6.550546268153231,2019
1850114001,14,0,.1719459184517742,.8743563790280142,2.253065724325457,3.57031258824515,2014
1850114001,15,0,.1122621662414557,1.023569578261795,2.035181545251042,8.328188670808942,2015
1850114001,16,.007266447218645,.6508539127645241,3.081029219238142,5.974434931217782,13.63022364841999,2016
1850114001,17,0,.7226270377007162,3.787508883349722,6.704184421279528,8.968874284393006,2017
1850114001,18,.0037698645198174,.4332112400533688,2.822763026185747,5.651716596137236,7.82724804737022,2018
1850114001,19,0,.4529064591745979,2.273446547551372,5.279179207280509,7.832412254708998,2019
1850114002,14,.0007539238726031,.1814326505343295,.8723100862913947,2.295063416720364,3.53491318996161,2014
1850114002,15,0,.1345702213254256,1.005073316586287,2.0624118996276,8.22542468750639,2015
1850114002,16,0,.6969350150390601,2.881955532280539,6.088232200767152,11.18258100636393,2016
1850114002,17,0,.9504048100819863,3.711460143888747,6.757531418471545,9.032855157187871,2017
1850114002,18,0,.5793203588347776,2.702454002590688,5.877183481033254,7.883316960007847,2018
1850114002,19,.003769651860921,.5664096863490375,2.284663253787842,5.480107742046562,8.055044846956401,2019
1850114003,14,.0120615644027848,.1592632553096885,.8296159694551926,2.206088165573739,4.220694963226423,2014
1850114003,15,0,.1180328808696336,.7950186246955772,2.162653991203524,4.285761016972895,2015
1850114003,16,.0218549924942634,.4999217489715457,2.633740596034789,6.421212988850169,9.49939666821251,2016
1850114003,17,.0233697079064117,.9139399339245554,3.01708506985636,6.967015853057597,9.61132964307596,2017
1850114003,18,.0138307044621141,.5481153925132883,2.446825246539358,6.190976685592226,8.31921322886839,2018
1850114003,19,.0030154375939223,.6639144384488244,1.958698222652515,5.866447564946486,8.633667764199519,2019
1850212001,14,0,.7163560683440632,4.317798247259715,5.637945040665088,6.782283511387081,2014
1850212001,15,.0023649160341006,.6774517898420106,3.861072696415546,5.437814298675292,6.711523392344628,2015
1850212001,16,.0113496849230845,1.3103715240792,5.418195075573252,7.883218686054951,10.6444697158207,2016
1850212001,17,.0252362273669391,1.923271794027074,5.048065114191286,8.867545482289245,12.95413376148169,2017
1850212001,18,.0175236445215095,1.394351959496539,3.056234067127294,6.093537798819034,8.752028898377596,2018
1850212001,19,.0060530641356328,.9157091238588292,2.269709907142275,4.509716441747099,6.652133696448792,2019
1850223001,14,.0022678104131932,.1537483603116246,.6327588316262327,1.833904197206425,2.843507905676987,2014
1850223001,15,0,.2653670919426677,.9934638482294782,3.135533183779812,4.385068651624627,2015
1850223001,16,.0022645421065885,.4825313828324059,1.877017869798952,5.508238353040279,7.761712756309864,2016
1850223001,17,.0039174699236652,.6341288964397025,2.514548927901346,4.917038437864342,8.804286640758358,2017
1850223001,18,0,.3049010482543348,1.920431781780887,3.918119700634696,6.749249322171508,2018
1850223001,19,.0030237293197709,.4044126726772368,2.028435169181667,4.295494736494299,7.613206859944503,2019
1860101002,14,0,.0370503415459738,.3376156785296802,.7642412515173747,1.422222279771482,2014
1860101002,15,0,.0022233103502547,.0363091071939753,.1222802312659852,.4103304587189554,2015
1860101002,16,0,.0074114908326789,.0865115961481249,.2697466875631049,.5892094944215283,2016
1860101002,17,0,.0615133404157215,.6283347695176124,1.503510856647724,3.050341274492602,2017
1860101002,18,0,.023716474357066,.1195937051242909,.2089390494333334,.6249161002629109,2018
1860101002,19,.0029640621303625,.0815124297238293,.2408274307037896,.3482879304582434,1.047160950588786,2019
1860115001,14,0,.1899719095169873,.6795249503169746,1.381372304308736,2.603886105894553,2014
1860115001,15,0,.0585515881595154,.220826793191452,.535381396075429,1.109729642341152,2015
1860115001,16,0,.0466941463353928,.2690268562910766,.5948745862159788,1.520992850132461,2016
1860115001,17,.0088932708510123,.7493736641534189,2.542682956083923,5.589972103769949,10.65218699490173,2017
1860115001,18,.0014822275140383,.1378564293929009,.6749560885937981,1.29997170047766,2.603201930583311,2018
1860115001,19,.0025556801541275,.794401412604773,4.576144833457161,6.591515582197122,8.424411610363178,2019
1860134001,14,.0008119542838905,.1371629710505606,.6097555114561927,1.345053178569608,2.190340261937351,2014
1860134001,15,0,.0111284901587219,.3593569925428252,.7166775560696195,1.152477925644882,2015
1860134001,16,0,.0511937537895187,.2435334817200239,1.786728782318292,2.885217975528291,2016
1860134001,17,0,.4050252987249867,1.274303960974654,2.782041314485051,4.155935329532741,2017
1860134001,18,0,.1025831175930182,.2337286036950377,.5504799700069124,.8354778219494687,2018
1860134001,19,0,.015024824953876,.1454401611291204,.3353250173519458,.5378461292847596,2019
1860134002,14,.0125858849100979,.1987910091552202,.559245674816138,1.439054468327542,2.015388516032176,2014
1860134002,15,.0014834781027533,.1646396485584956,.3474376473198091,.6193549723547198,.9546645713475723,2015
1860134002,16,.0044504537553172,.0719522488152214,.1609835255385324,.6562660110984676,2.389143808064106,2016
1860134002,17,.0770893500620959,.5763572332611568,1.587479819748807,2.858495682930302,4.384336639784435,2017
1860134002,18,.0037087181068009,.061411314823919,.3285838361344696,.5274230956798387,.8582458324207018,2018
1860134002,19,0,.0703070651966988,.148334459170582,.3856727827411228,.6204499903060082,2019
1860134003,14,0,.1876813379043235,1.059503454766896,1.984745180197685,2.643597021302458,2014
1860134003,15,.0059346781966475,.0222540199756094,.2992464312728871,.4661248854997899,.9167132755393732,2015
1860134003,16,.0001080252958197,.1869593372485506,.4918164811714238,1.416812430746657,2.748040082540478,2016
1860134003,17,.0130886311527537,.2218186299498518,1.314646056995498,2.353866531766307,3.843627177150067,2017
1860134003,18,.001483645268336,.0090052736827811,.4622052642015542,.9242629350359067,1.116385550418824,2018
1860134003,19,0,.1134956763220119,.2344021292593514,.7535496780195102,1.270890411241537,2019
1860136001,14,.0203732905961012,.0829980883084483,.4536841082171659,1.364297502238553,2.546059524904153,2014
1860136001,15,.0014815959124427,.0074080140530394,.0728176959565029,.3373175013142976,.682680610756226,2015
1860136001,16,.0007408309815587,.0162969903406806,.0966270132358255,.3255340910813326,.8419127610110312,2016
1860136001,17,0,.1529468715721264,.8588642767793659,2.237578227100562,5.530772587549662,2017
1860136001,18,0,.0388882155871087,.2188836960471292,.6247516250551464,1.275546093866118,2018
1860136001,19,0,.0351252001342941,.1874177951500182,.4271419252850348,1.601786035972523,2019
1860136002,14,.0288908624214367,.0911176360205319,.4234769421026481,1.368703280645,2.556188048129579,2014
1860136002,15,.0014815959124427,.0087471662820799,.0792562242303339,.3373175013142779,.6869615789048371,2015
1860136002,16,.0007408309815587,.0162969903406806,.1060136544123572,.3308849864971495,.8580155007539161,2016
1860136002,17,0,.1502559190481134,.8682315212494279,2.260009910840471,5.585293280172988,2017
1860136002,18,0,.0388882155871087,.2233539780052319,.6512785072400523,1.281068572290226,2018
1860136002,19,0,.0364304501357712,.1903803373794667,.4216289777930459,1.587699024452692,2019
1860136003,14,.0288908624214367,.0911176360205319,.4234769421026481,1.368703280645,2.556188048129579,2014
1860136003,15,.0014815959124427,.0087471662820799,.0792562242303339,.3373175013142779,.6869615789048371,2015
1860136003,16,.0007408309815587,.0162969903406806,.1060136544123572,.3308849864971495,.8580155007539161,2016
1860136003,17,0,.1502559190481134,.8682315212494279,2.260009910840471,5.585293280172988,2017
1860136003,18,0,.0388882155871087,.2233539780052319,.6512785072400523,1.281068572290226,2018
1860136003,19,0,.0364304501357712,.1903803373794667,.4216289777930459,1.587699024452692,2019
1860210001,14,0,.0105819821402988,.0764532304829925,.4991630141255868,.9932868065338982,2014
1860210001,15,0,0,0,.0886676870115318,.1572041437703294,2015
1860210001,16,0,.000745459549446,.0134195788018136,.0857111793867747,.2028037939881947,2016
1860210001,17,0,.0328001706347117,.1923020440663246,.8805032157536247,1.934108723176964,2017
1860210001,18,0,.0350380472738071,.1744237506170145,.5872508899997565,1.26476015931133,2018
1860210001,19,0,.0216191543705098,.2594947762753719,.4904104852692556,.9941924697535248,2019
1860219001,14,0,0,.0148705460057515,.1122871857348167,.8386674101970509,2014
1860219001,15,0,0,.0215540926795032,.0685127756707022,.4766272010632402,2015
1860219001,16,0,0,.0059474880880177,.0565333909952512,.494188636272802,2016
1860219001,17,0,.0022309291341973,.0769707112733132,.2000099416915919,1.159194918236067,2017
1860219001,18,0,0,.0133851093371374,.0746843345878635,.5528441387435262,2018
1860219001,19,0,0,.0007433173280925,.0022311057855811,.2111804847602312,2019
1860228001,14,.0007447346046983,.1269255726809826,.5521385609509696,.8733821075362919,1.227414964921177,2014
1860228001,15,0,.0074484464474224,.0320308724464087,.0685376767984155,.3175100992506287,2015
1860228001,16,0,.0054843769674103,.048129433969283,.0819423937308264,.222744203830783,2016
1860228001,17,0,.0767422261224154,.5963540392232967,1.286106870343842,3.103833054620712,2017
1860228001,18,0,.0260682357488834,.2609364499245937,.4275885428412171,.8288298361474992,2018
1860228001,19,0,.0039950888783139,.0327753735017461,.0744968398912317,.1661334384770239,2019
1860228002,14,.0058826388313638,.2547379188979676,.6717925305339263,1.089172893090915,1.241015033992061,2014
1860228002,15,0,.0096836938143601,.0320308724464875,.0909024815503533,.2756372823014713,2015
1860228002,16,0,.0176070135832899,.0573562780827721,.137293452740124,.2145518642001537,2016
1860228002,17,0,.1837504013110039,.7728775350137819,1.649642082323068,2.87540103113122,2017
1860228002,18,0,.0782590265389589,.3540865965294098,.5118250259425002,.8524963660717958,2018
1860228002,19,0,.0156426508251969,.052042288062119,.0908916328394758,.158039372030044,2019
20106001,14,.00924344154228,1.326878152673654,3.908044001209272,8.986795406362168,17.0020637427081,2014
20106001,15,.0099214502373858,.7549448813312706,2.215624070021043,5.155564223848669,8.988032882796576,2015
20106001,16,.0079842174273791,1.177616592682073,3.886860402250423,8.057042530868358,13.63147602825582,2016
20106001,17,.0278261798636489,1.264653911522435,3.80995643392181,8.693686142858835,16.24902349037183,2017
20106001,18,.0248177487001961,.8177523753718349,2.928912352333087,6.709371522627483,11.82809185016774,2018
20106001,19,.0037602554620048,.4077596517932082,1.588697291389175,4.310529415590316,8.051947779532114,2019
20106002,14,.0156175812684042,1.253952003962654,3.772980898779658,8.925018924530423,17.36680007720582,2014
20106002,15,.0007520520617215,.7482623209109818,2.163446773566373,5.118056660766986,9.010209342577987,2015
20106002,16,.0060164843226712,1.152827057224393,3.807739932697099,8.10915039557554,13.71804897956585,2016
20106002,17,.0231813768890307,1.161079152863386,3.790100977626137,8.750605397395772,16.2327075782614,2017
20106002,18,.0084695735453543,.775558021703676,2.869788593747326,6.740173302033372,11.92891482227713,2018
20106002,19,.0037602554620048,.4314383476314542,1.614491223097332,4.160301111800504,8.017420478015101,2019
20106003,14,.0293703928451151,1.206181903466433,3.673255986624441,8.843698291333551,17.46420826827588,2014
20106003,15,.0105258909542386,.7283226059630326,2.119547522419374,5.111803488873021,9.073531461208994,2015
20106003,16,.0161943028751007,1.11087673999932,3.8151422345785,8.157067366401629,13.88476532608185,2016
20106003,17,.0167600452611616,1.089166217348171,3.8275106140112,8.806166841727503,16.34718103822126,2017
20106003,18,.0052644556878224,.7408497913985299,2.931668739908309,6.753478045371094,12.10486008013556,2018
20106003,19,0,.4402864539756469,1.640219046439416,4.044721846090271,8.106612418612764,2019
20106004,14,.0079144173766211,1.289913021015181,3.868937270220032,9.046446625035594,17.28222279642587,2014
20106004,15,.0005258576073314,.7518782200654788,2.214284421848223,5.16201752523152,8.931021332632225,2015
20106004,16,.0030082954634565,1.220221464040089,3.857026505229922,8.181239390355811,13.6329073089237,2016
20106004,17,.0300825040270931,1.223326978261629,3.813150860911921,8.798430265456888,16.17578347638018,2017
20106004,18,.0172973015958979,.8154860228745452,2.910294223512115,6.714262711683864,11.9044971582734,2018
20106004,19,.0037602554620048,.4451534150209623,1.540627387608053,4.175454699314122,7.927439585777504,2019
20106005,14,.0084295542964849,1.29979775108872,3.910552531884679,8.911134514737237,16.93200031766052,2014
20106005,15,.0128795104614143,.7448754111569384,2.202956179328797,5.071316633159668,9.047918010581325,2015
